period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-03-09/2026-03-15,value: 274,805,36,769,0.04472049689440994,1.1257519671342968,0.03247549093084385,0.06129005235779072,False
2026-03-09/2026-03-15,value: 345,824,33,791,0.04004854368932039,1.0081445862635718,0.02865692140652702,0.055708820459297315,False
2026-03-09/2026-03-15,value: 318,800,34,766,0.0425,1.0698552548772813,0.03057072542368845,0.05880194630450512,False
2026-03-09/2026-03-15,value: 290,843,34,809,0.04033214709371293,1.0152837531457,0.029003712880629806,0.05583088995133366,False
2026-03-09/2026-03-15,value: 278,860,29,831,0.03372093023255814,0.8488591625565296,0.0235797818239663,0.04800911702920906,False
2026-03-09/2026-03-15,value: 304,798,34,764,0.042606516290726815,1.0725365963682016,0.030647741285015007,0.05894784900331297,False
2026-03-09/2026-03-15,value: 252,826,37,789,0.044794188861985475,1.1276070198108363,0.032670774785481124,0.061132032959646865,False
2026-03-09/2026-03-15,value: 334,817,37,780,0.04528763769889841,1.140028639368116,0.033032607018126,0.0617986883364352,False
2026-03-09/2026-03-15,value: 317,834,41,793,0.049160671462829736,1.237524769360094,0.036442919010810364,0.06601257291664867,False
2026-03-09/2026-03-15,value: 298,857,39,818,0.045507584597432905,1.145565376902024,0.03346636592274314,0.06160509930711749,False
2026-03-09/2026-03-15,value: 330,807,35,772,0.04337050805452292,1.0917686105606776,0.03134788194687904,0.05971980831169603,False
2026-03-09/2026-03-15,value: 263,857,38,819,0.044340723453908985,1.116191905699408,0.03247339446255157,0.060274762590749,False
2026-03-16/2026-03-22,[other: 80 pooled levels],66111,2894,63217,0.04377486348716553,1.1019474760771686,0.04224162568344947,0.045361117226069794,False
2026-03-16/2026-03-22,value: 292,827,35,792,0.04232164449818621,1.0653655002690046,0.030585900258149987,0.05828961027006263,False
2026-03-16/2026-03-22,value: 265,826,36,790,0.043583535108958835,1.0971311544105433,0.031645537564882434,0.05974717126467409,False
2026-03-16/2026-03-22,value: 332,859,45,814,0.05238649592549476,1.3187286576587731,0.03937987414320114,0.0693787603212969,False
2026-03-16/2026-03-22,value: 348,848,36,812,0.04245283018867924,1.0686678461593264,0.03082037786012686,0.058211986126583175,False
2026-03-16/2026-03-22,value: 279,875,42,833,0.048,1.2083071113908117,0.03570536407151255,0.06424606395802923,False
2026-03-16/2026-03-22,value: 291,843,49,794,0.05812574139976275,1.463203056004097,0.044244248501223056,0.07601611164047087,False
2026-03-16/2026-03-22,value: 295,811,32,779,0.03945745992601726,0.9932651963755131,0.02808643099297502,0.05517081872880507,False
2026-03-16/2026-03-22,value: 276,865,46,819,0.05317919075144509,1.338683215895408,0.04010405362447461,0.07020543707453365,False
2026-03-16/2026-03-22,value: 274,875,32,843,0.036571428571428574,0.9206149420120471,0.026022810729524972,0.05117138412756528,False
2026-03-16/2026-03-22,value: 345,892,43,849,0.04820627802690583,1.2134997615331864,0.035983749763528985,0.06430348067896856,False
2026-03-16/2026-03-22,value: 318,862,24,838,0.027842227378190254,0.7008741945422342,0.018780160410899572,0.04109391733458512,False
2026-03-16/2026-03-22,value: 290,841,35,806,0.041617122473246136,1.0476305216676183,0.030074186285032074,0.05732855425254606,False
2026-03-16/2026-03-22,value: 278,838,40,798,0.0477326968973747,1.2015782730616664,0.035247431192283865,0.06434550040096963,False
2026-03-16/2026-03-22,value: 304,829,32,797,0.038600723763570564,0.9716985214240544,0.027473677234627576,0.05398415378732684,False
2026-03-16/2026-03-22,value: 252,829,32,797,0.038600723763570564,0.9716985214240544,0.027473677234627576,0.05398415378732684,False
2026-03-16/2026-03-22,value: 334,830,34,796,0.04096385542168675,1.031185787833524,0.029460251210598455,0.0566969649612861,False
2026-03-16/2026-03-22,value: 317,858,34,824,0.039627039627039624,0.9975340371816142,0.028494212343480582,0.05486387873628577,False
2026-03-16/2026-03-22,value: 298,839,42,797,0.050059594755661505,1.260153423679333,0.03724616175275096,0.06697445755992752,False
2026-03-16/2026-03-22,value: 330,825,39,786,0.04727272727272727,1.1899994278848902,0.034771616599459314,0.0639703779638208,False
2026-03-16/2026-03-22,value: 263,807,39,768,0.048327137546468404,1.2165421660533267,0.03555156953306144,0.06538241445405013,False
2026-03-23/2026-03-29,[other: 80 pooled levels],28846,1317,27529,0.04565624349996533,1.149307577091638,0.04330730260947005,0.048126179359082935,False
2026-03-23/2026-03-29,value: 292,366,15,351,0.040983606557377046,1.0316829844525373,0.024991437228979004,0.06651117291268463,False
2026-03-23/2026-03-29,value: 265,378,22,356,0.0582010582010582,1.4650990107251904,0.038745921527012867,0.08654549907579709,False
2026-03-23/2026-03-29,value: 332,350,14,336,0.04,1.0069225928256764,0.023974281779205586,0.0660136436798896,False
2026-03-23/2026-03-29,value: 348,346,14,332,0.04046242774566474,1.0185633164421584,0.024253177220406673,0.06676364773804966,False
2026-03-23/2026-03-29,value: 279,357,18,339,0.05042016806722689,1.2692301590239619,0.032128012927374425,0.07828462909803033,False
2026-03-23/2026-03-29,value: 291,381,23,358,0.06036745406824147,1.5196338343169657,0.04055945184627621,0.08895221504488462,False
2026-03-23/2026-03-29,value: 295,365,15,350,0.0410958904109589,1.0345095131770647,0.025060336182750352,0.06669035510042656,False
2026-03-23/2026-03-29,value: 276,355,13,342,0.036619718309859155,0.9218305427277319,0.021523567450264014,0.061636998552242694,False
2026-03-23/2026-03-29,value: 274,390,17,373,0.04358974358974359,1.0972874408997755,0.027390781471325485,0.06869219296718422,False
2026-03-23/2026-03-29,value: 345,329,18,311,0.0547112462006079,1.3772497470260012,0.03488433546010046,0.08481667462998335,False
2026-03-23/2026-03-29,value: 318,400,9,391,0.0225,0.566393958464443,0.011881583530495034,0.04220265755875813,True
2026-03-23/2026-03-29,value: 290,396,22,374,0.05555555555555555,1.3985036011467729,0.036971048247232643,0.08268002285929878,False
2026-03-23/2026-03-29,value: 278,375,14,361,0.037333333333333336,0.9397944199706314,0.022366770447928733,0.06168279191996594,False
2026-03-23/2026-03-29,value: 304,392,20,372,0.05102040816326531,1.2843400418694852,0.03326753921870984,0.07748755690312707,False
2026-03-23/2026-03-29,value: 252,401,20,381,0.04987531172069826,1.2555144548948585,0.032515559725398754,0.07577734819071384,False
2026-03-23/2026-03-29,value: 334,397,21,376,0.05289672544080604,1.3315726983211087,0.03485488049519725,0.07950818702671818,False
2026-03-23/2026-03-29,value: 317,391,16,375,0.04092071611253197,1.0300998392078533,0.025342700693995267,0.06543160382748231,False
2026-03-23/2026-03-29,value: 298,359,20,339,0.055710306406685235,1.4023991543533099,0.03634998187436926,0.084478158777439,False
2026-03-23/2026-03-29,value: 330,347,17,330,0.04899135446685879,1.233262541645281,0.030809758029660135,0.07704938423902455,False
2026-03-23/2026-03-29,value: 263,369,11,358,0.02981029810298103,0.750416566469,0.01672561261368991,0.052583897392067605,False
