period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-03-09/2026-03-15,value: 109,1073,54,1019,0.05032618825722274,1.2668643991748958,0.03877476728196751,0.0650858873246796,False
2026-03-09/2026-03-15,value: 156,1070,40,1030,0.037383177570093455,0.9410491521735294,0.02757203989375483,0.05050415853573201,False
2026-03-09/2026-03-15,value: 166,1029,49,980,0.047619047619047616,1.1987173724115194,0.03620551722622614,0.06239766911079159,False
2026-03-09/2026-03-15,value: 163,1078,32,1046,0.029684601113172542,0.7472523879967914,0.021104466968331792,0.041604775931868676,False
2026-03-09/2026-03-15,value: 101,1076,42,1034,0.03903345724907063,0.9825917495046099,0.029005934140120183,0.05234069142529076,False
2026-03-09/2026-03-15,value: 121,1085,41,1044,0.03778801843317972,0.9512402374620444,0.02797588088318402,0.050861545929776944,False
2026-03-09/2026-03-15,value: 140,1137,54,1083,0.047493403693931395,1.195554529740249,0.03658137739397837,0.06145280426725474,False
2026-03-09/2026-03-15,value: 165,1104,57,1047,0.051630434782608696,1.2996962815005335,0.04006254153024834,0.06630778599489888,False
2026-03-09/2026-03-15,value: 120,1003,49,954,0.04885343968095713,1.2297908038000536,0.037148997579989705,0.06400045145042692,False
2026-03-09/2026-03-15,value: 138,1027,42,985,0.04089581304771178,1.0294729527429018,0.030396275047771912,0.05481707960444274,False
2026-03-09/2026-03-15,value: 179,1066,45,1021,0.04221388367729831,1.0626528301396678,0.03169705974574762,0.056018234933650275,False
2026-03-09/2026-03-15,value: 157,1128,46,1082,0.040780141843971635,1.0265611540332695,0.030711506144103153,0.05396595294151362,False
2026-03-09/2026-03-15,value: 143,1033,40,993,0.03872216844143272,0.9747556561720003,0.028564017366761667,0.052298353738706664,False
2026-03-09/2026-03-15,value: 139,1024,39,985,0.0380859375,0.9587397734424166,0.027984296104463145,0.051640297862193825,False
2026-03-09/2026-03-15,value: 147,1068,46,1022,0.04307116104868914,1.0842331289789588,0.03244504666430812,0.0569725234734852,False
2026-03-09/2026-03-15,value: 131,1038,40,998,0.038535645472061654,0.970060301373484,0.02842581525338275,0.0520484815898221,False
2026-03-09/2026-03-15,value: 103,1019,46,973,0.045142296368989206,1.1363699526491933,0.034012968974250025,0.05968821804176757,False
2026-03-16/2026-03-22,[other: 60 pooled levels],62034,2706,59328,0.043621239965180386,1.0980803012002613,0.042042000034179995,0.04525699895526108,False
2026-03-16/2026-03-22,value: 164,1059,52,1007,0.049102927289896126,1.2360711715518218,0.03764004231083334,0.06382519309723275,False
2026-03-16/2026-03-22,value: 148,1041,39,1002,0.037463976945244955,0.9430831200816854,0.02752531288130724,0.05080375621312556,False
2026-03-16/2026-03-22,value: 133,1056,53,1003,0.050189393939393936,1.263420866945096,0.03857429308851827,0.06506522573434116,False
2026-03-16/2026-03-22,value: 109,1069,62,1007,0.057998129092609915,1.4599906631242268,0.045504888085078854,0.07365666907661217,False
2026-03-16/2026-03-22,value: 156,1022,42,980,0.0410958904109589,1.0345095131770647,0.030545678003731286,0.05508301058687855,False
2026-03-16/2026-03-22,value: 166,1024,55,969,0.0537109375,1.3520689112649464,0.04149582875413907,0.06926197133626735,False
2026-03-16/2026-03-22,value: 163,1118,43,1075,0.038461538461538464,0.9681948007939197,0.028678245935509574,0.05140567155060079,False
2026-03-16/2026-03-22,value: 101,1083,43,1040,0.03970452446906741,0.9994845681325967,0.029609194958446376,0.053053697675571256,False
2026-03-16/2026-03-22,value: 121,1007,58,949,0.05759682224428997,1.4498885398185013,0.044817693605623876,0.07373844373416041,False
2026-03-16/2026-03-22,value: 140,1036,45,991,0.04343629343629344,1.0934246302402375,0.03261934991339617,0.05762657942964203,False
2026-03-16/2026-03-22,value: 165,1098,49,1049,0.044626593806921674,1.1233881386260962,0.03391935681333002,0.05850905746116598,False
2026-03-16/2026-03-22,value: 120,1056,46,1010,0.043560606060606064,1.0965539599900833,0.032815508497406234,0.05761448744494799,False
2026-03-16/2026-03-22,value: 138,1019,32,987,0.03140333660451423,0.7905182279298735,0.02233114201923282,0.04399532356900537,False
2026-03-16/2026-03-22,value: 179,1098,45,1053,0.040983606557377046,1.0316829844525373,0.03076908882017752,0.05439875276851443,False
2026-03-16/2026-03-22,value: 157,1022,52,970,0.050880626223091974,1.2808213020287469,0.039010085336269595,0.06611479326306924,False
2026-03-16/2026-03-22,value: 143,1010,33,977,0.032673267326732675,0.8224862763180031,0.023358402051374866,0.045529547058473216,False
2026-03-16/2026-03-22,value: 139,1051,51,1000,0.048525214081826834,1.2215283595173525,0.037098626525329984,0.0632401096284653,False
2026-03-16/2026-03-22,value: 147,1041,58,983,0.05571565802113353,1.4025338708907118,0.043345574036245,0.07135264913338153,False
2026-03-16/2026-03-22,value: 131,1029,36,993,0.03498542274052478,0.88069031442479,0.025376499945412148,0.048053413399943345,False
2026-03-16/2026-03-22,value: 103,1017,41,976,0.04031465093411996,1.0148433211861538,0.029855055878490116,0.054233867116330936,False
2026-03-23/2026-03-29,[other: 60 pooled levels],27085,1223,25862,0.04515414436034706,1.1366682029036388,0.04274512246190173,0.047692169311718026,False
2026-03-23/2026-03-29,value: 164,465,33,432,0.07096774193548387,1.7864755679165227,0.050976293057900926,0.09798975400707212,False
2026-03-23/2026-03-29,value: 148,467,16,451,0.034261241970021415,0.8624604649470462,0.02119722463741178,0.05492491403420269,False
2026-03-23/2026-03-29,value: 133,468,28,440,0.05982905982905983,1.5060808012349862,0.0417149020631047,0.08511044933831731,False
2026-03-23/2026-03-29,value: 109,471,23,448,0.04883227176220807,1.2292579424092653,0.032757024779886665,0.07220739628073278,False
2026-03-23/2026-03-29,value: 156,448,21,427,0.046875,1.1799874134675896,0.030860785083128037,0.07059395733988975,False
2026-03-23/2026-03-29,value: 166,442,24,418,0.05429864253393665,1.3668632481796512,0.036756846923217415,0.07952094150368484,False
2026-03-23/2026-03-29,value: 163,458,18,440,0.039301310043668124,0.9893344252654026,0.025002270197374214,0.061264257113596864,False
2026-03-23/2026-03-29,value: 101,462,17,445,0.0367965367965368,0.9262816059543562,0.0230988411622082,0.058133642774477204,False
2026-03-23/2026-03-29,value: 121,438,23,415,0.05251141552511415,1.3218732668373605,0.035242872949544375,0.07756107024248762,False
2026-03-23/2026-03-29,value: 140,448,25,423,0.05580357142857143,1.4047469207947496,0.03808080747010445,0.0810792602253662,False
2026-03-23/2026-03-29,value: 165,447,25,422,0.05592841163310962,1.4078895313558115,0.03816664234826342,0.08125773126975297,False
2026-03-23/2026-03-29,value: 120,425,25,400,0.058823529411764705,1.480768518861289,0.040158027204180435,0.08539293740814297,False
2026-03-23/2026-03-29,value: 138,482,15,467,0.03112033195020747,0.7833941334224661,0.01894845853808815,0.05070689550032409,False
2026-03-23/2026-03-29,value: 179,467,21,446,0.044967880085653104,1.1319793602429982,0.02959725934042084,0.06776345085598409,False
2026-03-23/2026-03-29,value: 157,473,18,455,0.03805496828752643,0.9579601834493751,0.024204985553896344,0.05934785592769061,False
2026-03-23/2026-03-29,value: 143,468,16,452,0.03418803418803419,0.8606176007057065,0.021151699679938553,0.05480910908467309,False
2026-03-23/2026-03-29,value: 139,443,22,421,0.04966139954853273,1.2501296299190112,0.033021428036646226,0.07404441797271355,False
2026-03-23/2026-03-29,value: 147,467,23,444,0.04925053533190578,1.2397869183613788,0.033039500047882434,0.07281663875843869,False
2026-03-23/2026-03-29,value: 131,489,19,470,0.03885480572597137,0.9780945431333259,0.025013421340584974,0.05988499390397528,False
2026-03-23/2026-03-29,value: 103,477,21,456,0.0440251572327044,1.1082481367578199,0.02897292964723047,0.06636298197138145,False
