period,bucket,rows,positives,negatives,positive_rate,lift,positive_rate_low_iid,positive_rate_high_iid,low_support
2026-03-09/2026-03-15,value: 1264,202,9,193,0.04455445544554455,1.1215721949790949,0.02361461136913033,0.08249355044544339,True
2026-03-09/2026-03-15,value: 1072,224,7,217,0.03125,0.7866582756450597,0.015218359315431907,0.06308810392897234,True
2026-03-09/2026-03-15,value: 1330,219,8,211,0.0365296803652968,0.9195640117129464,0.018624296867885675,0.07041415641498949,True
2026-03-09/2026-03-15,value: 1325,206,7,199,0.03398058252427184,0.8553954065266669,0.016555877692401237,0.06846763920918178,True
2026-03-09/2026-03-15,value: 1004,218,9,209,0.04128440366972477,1.0392549696595286,0.021869424188763833,0.07658583722541454,True
2026-03-09/2026-03-15,value: 1044,232,12,220,0.05172413793103448,1.302055076929754,0.02983272207879007,0.08821886630568251,False
2026-03-09/2026-03-15,value: 1010,224,8,216,0.03571428571428571,0.8990380293086396,0.01820605716805878,0.06887843975973207,True
2026-03-09/2026-03-15,value: 1085,215,14,201,0.06511627906976744,1.639176313902264,0.0391811593302014,0.10631896204663129,False
2026-03-09/2026-03-15,value: 1393,213,9,204,0.04225352112676056,1.0636506262243062,0.02238642882406033,0.07833904562847412,True
2026-03-09/2026-03-15,value: 1381,202,7,195,0.034653465346534656,0.8723339294281851,0.016885669325069463,0.0697900612246037,True
2026-03-09/2026-03-15,value: 1168,219,11,208,0.0502283105022831,1.2644005161053014,0.0282750364006861,0.08768838870634055,False
2026-03-09/2026-03-15,value: 1115,209,9,200,0.0430622009569378,1.0840075760085035,0.022817973155627006,0.07980046848498502,True
2026-03-09/2026-03-15,value: 1175,190,6,184,0.031578947368421054,0.7949388890729024,0.014551684237534043,0.06717210651946641,True
2026-03-09/2026-03-15,value: 1052,207,8,199,0.03864734299516908,0.9728720703629724,0.019711053349420447,0.07439500592219507,True
2026-03-09/2026-03-15,value: 1033,186,11,175,0.05913978494623656,1.4887296399304357,0.03334020739090661,0.10278105390376911,True
2026-03-16/2026-03-22,[other: 380 pooled levels],78732,3457,75275,0.043908448915307624,1.105310230718883,0.04249937666564143,0.0453620258499939,False
2026-03-16/2026-03-22,value: 1161,221,8,213,0.03619909502262444,0.9112421654531009,0.018454715939946742,0.06979172635216288,True
2026-03-16/2026-03-22,value: 1122,220,15,205,0.06818181818181818,1.7163453286801302,0.04175105737902325,0.10943388842586659,False
2026-03-16/2026-03-22,value: 1272,197,3,194,0.015228426395939087,0.3833461647813489,0.005192319872040753,0.04380881205799724,True
2026-03-16/2026-03-22,value: 1062,224,12,212,0.05357142857142857,1.3485570439629595,0.030907367343724866,0.0912892643176125,False
2026-03-16/2026-03-22,value: 1295,199,10,189,0.05025125628140704,1.2649781316905484,0.027521394363559718,0.09001601125019734,True
2026-03-16/2026-03-22,value: 1264,205,10,195,0.04878048780487805,1.2279543814947274,0.02670937271777306,0.08745119173779217,False
2026-03-16/2026-03-22,value: 1072,214,10,204,0.04672897196261682,1.1763114402169117,0.02557738517811996,0.08386669837586548,False
2026-03-16/2026-03-22,value: 1330,222,9,213,0.04054054054054054,1.0205296548908884,0.021472703245965674,0.07523876388122402,True
2026-03-16/2026-03-22,value: 1325,203,6,197,0.029556650246305417,0.744031472531288,0.013615026810440356,0.06297241804231861,True
2026-03-16/2026-03-22,value: 1004,212,12,200,0.05660377358490566,1.4248904615457685,0.03267281342331794,0.09631750647543166,False
2026-03-16/2026-03-22,value: 1044,231,12,219,0.05194805194805195,1.307691678994385,0.029962947643020828,0.0885913270600315,False
2026-03-16/2026-03-22,value: 1010,200,5,195,0.025,0.6293266205160478,0.010724719651761264,0.05717834040664198,True
2026-03-16/2026-03-22,value: 1085,231,6,225,0.025974025974025976,0.6538458394971925,0.011957301272794908,0.055498670514492345,True
2026-03-16/2026-03-22,value: 1393,223,8,215,0.03587443946188341,0.9030695899781851,0.018288195489687832,0.06918020170651307,True
2026-03-16/2026-03-22,value: 1381,207,14,193,0.06763285024154589,1.7025261231352016,0.04071153525244978,0.11030932657801712,False
2026-03-16/2026-03-22,value: 1168,211,10,201,0.04739336492890995,1.1930362474237872,0.025943899417133022,0.08502843781965755,False
2026-03-16/2026-03-22,value: 1115,217,11,206,0.05069124423963134,1.2760539770832307,0.028537793849279475,0.08847582740955924,False
2026-03-16/2026-03-22,value: 1175,204,4,200,0.0196078431372549,0.4935895062870963,0.007650879122415393,0.04932263755651539,True
2026-03-16/2026-03-22,value: 1052,207,12,195,0.057971014492753624,1.4593081055444586,0.03346940069098721,0.09857986028652922,False
2026-03-16/2026-03-22,value: 1033,210,7,203,0.03333333333333333,0.8391021606880636,0.016238722046764076,0.06719439199523361,True
2026-03-23/2026-03-29,[other: 380 pooled levels],34357,1579,32778,0.04595861105451582,1.1569190951419965,0.04379476124063653,0.04822398232272939,False
2026-03-23/2026-03-29,value: 1161,94,2,92,0.02127659574468085,0.5355971238434449,0.005854336239172753,0.07429020489102965,True
2026-03-23/2026-03-29,value: 1122,103,3,100,0.02912621359223301,0.7331960627371431,0.00995436781664455,0.08215836566082022,True
2026-03-23/2026-03-29,value: 1272,110,2,108,0.01818181818181818,0.4576920876480347,0.005000354875327899,0.06388016459381213,True
2026-03-23/2026-03-29,value: 1062,96,4,92,0.041666666666666664,1.0488777008600796,0.01632070753628833,0.10228191466658104,True
2026-03-23/2026-03-29,value: 1295,100,5,95,0.05,1.2586532410320956,0.02154367915436796,0.11175046923191913,True
2026-03-23/2026-03-29,value: 1264,104,4,100,0.038461538461538464,0.9681948007939197,0.015056813343976884,0.09474751376905566,True
2026-03-23/2026-03-29,value: 1072,104,9,95,0.08653846153846154,2.1784383017863194,0.0461959485638481,0.15633709447491023,True
2026-03-23/2026-03-29,value: 1330,86,7,79,0.08139534883720931,2.04897039237783,0.03998643153878242,0.15860182665393202,True
2026-03-23/2026-03-29,value: 1325,88,3,85,0.03409090909090909,0.8581726643400651,0.011660997199585459,0.09549604219270044,True
2026-03-23/2026-03-29,value: 1004,102,3,99,0.029411764705882353,0.7403842594306445,0.0100524482029039,0.08293057499376733,True
2026-03-23/2026-03-29,value: 1044,91,2,89,0.02197802197802198,0.5532541718822398,0.006048006082981144,0.0766316460248494,True
2026-03-23/2026-03-29,value: 1010,107,6,101,0.056074766355140186,1.411573728260294,0.02595036250362482,0.11696961517657262,True
2026-03-23/2026-03-29,value: 1085,91,4,87,0.04395604395604396,1.1065083437644796,0.01722436644411733,0.10763093384266353,True
2026-03-23/2026-03-29,value: 1393,94,4,90,0.0425531914893617,1.0711942476868899,0.016670548150042715,0.10435645781881736,True
2026-03-23/2026-03-29,value: 1381,85,3,82,0.03529411764705882,0.8884611113167733,0.012075041854642109,0.09870047839606455,True
2026-03-23/2026-03-29,value: 1168,100,4,96,0.04,1.0069225928256764,0.01566330399154762,0.0983707143588792,True
2026-03-23/2026-03-29,value: 1115,99,2,97,0.020202020202020204,0.508546764053372,0.005557720110757801,0.07069031167150083,True
2026-03-23/2026-03-29,value: 1175,96,5,91,0.052083333333333336,1.3110971260750997,0.02244960047424143,0.11618478031492638,True
2026-03-23/2026-03-29,value: 1052,88,2,86,0.022727272727272728,0.5721151095600434,0.006254928263812166,0.07912545355267586,True
2026-03-23/2026-03-29,value: 1033,95,3,92,0.031578947368421054,0.7949388890729024,0.010797139474424379,0.08877098647308188,True
